Age,Sample
992,SL_2
1010,SL_5
1027,SL_8
1047,SL_11
1067,SL_14
1095,SL_17
1350,SL_23
1557,SL_26
1785,SL_29
2097,SL_32
2449,SL_35
2973,SL_38
3522,SL_41
4158,SL_44
4681,SL_47
5208,SL_50
5346,SL_53
5455,SL_56
5541,SL_59
5640,SL_62
5746,SL_65
5875,SL_68
6028,SL_71
6216,SL_74
6560,SL_77
6978,SL_80
7331,SL_83
1053,BL3_5
1100,BL3_8
1205,BL3_11
1409,BL3_14
1685,BL3_17
1959,BL3_20
2290,BL3_23
2596,BL3_26
2881,BL3_29
3139,BL3_32
3443,BL3_35
3745,BL3_38
4128,BL3_41
4624,BL3_44
5102,BL3_47
5590,BL3_50
245,LCL4A_6-9
822,LCL4A_12-15
981,LCL4A_15-18
1323,LCL4A_27-30
1363,LCL4A_30-33
1404,LCL4A_33-36
